track,chrom,chromStart,chromEnd,annotation,createdBy,lastModifiedBy
aorta_ENCFF115HTK,chr1,16260655,16855201,peakStart,None,None
aorta_ENCFF115HTK,chr1,16909250,17828094,peakEnd,None,None
aorta_ENCFF115HTK,chr1,39501168,39543587,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,39551794,39566350,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,39567901,39570953,peakStart,NaN,NaN
aorta_ENCFF115HTK,chr1,39571901,39578216,peakEnd,NaN,NaN
aorta_ENCFF115HTK,chr1,39579058,39592952,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,39612319,39622319,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,39622424,39624950,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,39626002,39632739,noPeak,NaN,NaN
aorta_ENCFF115HTK,chr1,85661299,85666699,peakStart,None,None
aorta_ENCFF115HTK,chr1,85666999,85671599,peakEnd,None,None
aorta_ENCFF115HTK,chr1,150159299,150162379,peakEnd,None,None
aorta_ENCFF115HTK,chr1,151609499,151640999,noPeak,None,None
aorta_ENCFF115HTK,chr1,187269854,192348472,noPeak,None,None
aorta_ENCFF115HTK,chr1,237967538,241317265,noPeak,None,None
aorta_ENCFF115HTK,chr2,136644758,136731249,noPeak,,
aorta_ENCFF115HTK,chr2,136740445,136742590,peakStart,,
aorta_ENCFF115HTK,chr2,136743237,136745617,peakEnd,,
aorta_ENCFF115HTK,chr2,136752091,136866717,noPeak,,
aorta_ENCFF115HTK,chr2,137269995,137509669,noPeak,,
aorta_ENCFF115HTK,chr2,137518655,137522987,peakStart,,
aorta_ENCFF115HTK,chr2,137523681,137529919,peakEnd,,
aorta_ENCFF115HTK,chr2,137536290,137596344,noPeak,,
aorta_ENCFF115HTK,chr3,135570123,135676315,noPeak,,
aorta_ENCFF115HTK,chr3,135680911,135684903,peakStart,,
aorta_ENCFF115HTK,chr3,135685364,135687284,peakEnd,,
aorta_ENCFF115HTK,chr3,135692812,135774281,noPeak,,
aorta_ENCFF115HTK,chr3,135860494,135904086,noPeak,,
aorta_ENCFF115HTK,chr3,135905910,135914420,peakStart,,
aorta_ENCFF115HTK,chr3,135915051,135920945,peakEnd,,
aorta_ENCFF115HTK,chr3,135920950,135944711,noPeak,,
aorta_ENCFF115HTK,chr3,135944980,135966053,noPeak,,
aorta_ENCFF115HTK,chr3,135967636,135969358,peakStart,,
aorta_ENCFF115HTK,chr3,135969601,135972481,peakEnd,,
aorta_ENCFF115HTK,chr3,135972500,136022390,noPeak,,
aorta_ENCFF115HTK,chr3,155460300,155462583,peakStart,,
aorta_ENCFF115HTK,chr4,39999334,40051829,noPeak,,
aorta_ENCFF115HTK,chr4,40054615,40058221,peakStart,,
aorta_ENCFF115HTK,chr4,40058622,40062502,peakEnd,,
aorta_ENCFF115HTK,chr4,40066412,40169654,noPeak,,
aorta_ENCFF115HTK,chr4,40398886,40507127,noPeak,,
aorta_ENCFF115HTK,chr4,40507281,40516129,noPeak,,
aorta_ENCFF115HTK,chr4,40516130,40522347,noPeak,,
aorta_ENCFF115HTK,chr9,117065194,117099237,noPeak,,
aorta_ENCFF115HTK,chr9,117106009,117125973,noPeak,,
aorta_ENCFF115HTK,chr9,117128093,117141885,noPeak,,
aorta_ENCFF115HTK,chr9,117142292,117149044,peakStart,,
aorta_ENCFF115HTK,chr9,117150007,117151937,peakEnd,,
aorta_ENCFF115HTK,chr9,117152900,117157338,noPeak,,
aorta_ENCFF115HTK,chr9,117158250,117160469,peakStart,,
aorta_ENCFF115HTK,chr9,117160758,117162880,peakEnd,,
aorta_ENCFF115HTK,chr9,117166930,117185061,noPeak,,
aorta_ENCFF115HTK,chr9,117190097,117206203,noPeak,,
aorta_ENCFF115HTK,chr9,117211506,117223465,noPeak,,
aorta_ENCFF115HTK,chr9,117225875,117243235,noPeak,,
aorta_ENCFF115HTK,chr9,117246706,117259725,noPeak,,
aorta_ENCFF115HTK,chr9,117263196,117267537,peakStart,,
aorta_ENCFF115HTK,chr9,117268114,117272069,peakEnd,,
aorta_ENCFF115HTK,chr9,117277854,117302929,noPeak,,
aorta_ENCFF115HTK,chr9,117312572,117334753,noPeak,,
aorta_ENCFF115HTK,chr9,117346154,117350206,peakStart,,
aorta_ENCFF115HTK,chr9,117351169,117354063,peakEnd,,
aorta_ENCFF115HTK,chr9,117356955,117369300,noPeak,,
aorta_ENCFF115HTK,chr9,117371274,117373782,peakStart,,
aorta_ENCFF115HTK,chr9,117374360,117376482,peakEnd,,
aorta_ENCFF115HTK,chr9,117385762,117403990,noPeak,,
aorta_ENCFF115HTK,chr9,117408135,117429160,noPeak,,
aorta_ENCFF115HTK,chr9,117432268,117452327,noPeak,,
aorta_ENCFF115HTK,chr9,117457773,117489115,noPeak,,
aorta_ENCFF115HTK,chr9,117492898,117519419,noPeak,,
aorta_ENCFF115HTK,chr9,117523878,117565153,noPeak,,
aorta_ENCFF115HTK,chr9,117573685,117608017,noPeak,,
aorta_ENCFF115HTK,chr9,117616525,117652786,noPeak,,
aorta_ENCFF502AXL,chr1,39501168,39543587,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,39551794,39566350,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,39567901,39570953,peakStart,NaN,NaN
aorta_ENCFF502AXL,chr1,39571901,39578216,peakEnd,NaN,NaN
aorta_ENCFF502AXL,chr1,39579058,39592952,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,39612319,39622319,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,39622424,39624950,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,39626002,39632739,noPeak,NaN,NaN
aorta_ENCFF502AXL,chr1,85661299,85666699,peakStart,None,None
aorta_ENCFF502AXL,chr1,85666999,85671599,peakEnd,None,None
aorta_ENCFF502AXL,chr1,150035099,150039499,peakStart,None,None
aorta_ENCFF502AXL,chr1,150040299,150043299,peakEnd,None,None
aorta_ENCFF502AXL,chr1,150055299,150105699,noPeak,None,None
aorta_ENCFF502AXL,chr1,150159299,150162379,peakEnd,None,None
aorta_ENCFF502AXL,chr1,151609499,151640999,noPeak,None,None
aorta_ENCFF502AXL,chr2,136644758,136731249,noPeak,,
aorta_ENCFF502AXL,chr2,136740445,136742590,peakStart,,
aorta_ENCFF502AXL,chr2,136743237,136745617,peakEnd,,
aorta_ENCFF502AXL,chr2,136752091,136866717,noPeak,,
aorta_ENCFF502AXL,chr2,137269995,137509669,noPeak,,
aorta_ENCFF502AXL,chr2,137518655,137522987,peakStart,,
aorta_ENCFF502AXL,chr2,137523681,137529919,peakEnd,,
aorta_ENCFF502AXL,chr2,137536290,137596344,noPeak,,
aorta_ENCFF502AXL,chr3,135570123,135676315,noPeak,,
aorta_ENCFF502AXL,chr3,135680911,135684903,peakStart,,
aorta_ENCFF502AXL,chr3,135685364,135687284,peakEnd,,
aorta_ENCFF502AXL,chr3,135692812,135774281,noPeak,,
aorta_ENCFF502AXL,chr3,135860494,135904086,noPeak,,
aorta_ENCFF502AXL,chr3,135905910,135914420,peakStart,,
aorta_ENCFF502AXL,chr3,135915051,135920945,peakEnd,,
aorta_ENCFF502AXL,chr3,135920950,135944711,noPeak,,
aorta_ENCFF502AXL,chr3,135944980,135966053,noPeak,,
aorta_ENCFF502AXL,chr3,135967636,135969358,peakStart,,
aorta_ENCFF502AXL,chr3,135969601,135972481,peakEnd,,
aorta_ENCFF502AXL,chr3,135972500,136022390,noPeak,,
aorta_ENCFF502AXL,chr3,155460300,155462583,peakStart,,
aorta_ENCFF502AXL,chr4,39999334,40051829,noPeak,,
aorta_ENCFF502AXL,chr4,40054615,40058221,peakStart,,
aorta_ENCFF502AXL,chr4,40058622,40062502,peakEnd,,
aorta_ENCFF502AXL,chr4,40066412,40169654,noPeak,,
aorta_ENCFF502AXL,chr4,40398886,40507127,noPeak,,
aorta_ENCFF502AXL,chr4,40507281,40516129,noPeak,,
aorta_ENCFF502AXL,chr4,40516130,40522347,noPeak,,
aorta_ENCFF502AXL,chr9,117065194,117099237,noPeak,,
aorta_ENCFF502AXL,chr9,117106009,117125973,noPeak,,
aorta_ENCFF502AXL,chr9,117128093,117141885,noPeak,,
aorta_ENCFF502AXL,chr9,117142292,117149044,peakStart,,
aorta_ENCFF502AXL,chr9,117150007,117151937,peakEnd,,
aorta_ENCFF502AXL,chr9,117152900,117157338,noPeak,,
aorta_ENCFF502AXL,chr9,117158250,117160469,peakStart,,
aorta_ENCFF502AXL,chr9,117160758,117162880,peakEnd,,
aorta_ENCFF502AXL,chr9,117166930,117185061,noPeak,,
aorta_ENCFF502AXL,chr9,117190097,117206203,noPeak,,
aorta_ENCFF502AXL,chr9,117211506,117223465,noPeak,,
aorta_ENCFF502AXL,chr9,117225875,117243235,noPeak,,
aorta_ENCFF502AXL,chr9,117246706,117259725,noPeak,,
aorta_ENCFF502AXL,chr9,117263196,117267537,peakStart,,
aorta_ENCFF502AXL,chr9,117268114,117272069,peakEnd,,
aorta_ENCFF502AXL,chr9,117277854,117302929,noPeak,,
aorta_ENCFF502AXL,chr9,117312572,117334753,noPeak,,
aorta_ENCFF502AXL,chr9,117346154,117350206,peakStart,,
aorta_ENCFF502AXL,chr9,117351169,117354063,peakEnd,,
aorta_ENCFF502AXL,chr9,117356955,117369300,noPeak,,
aorta_ENCFF502AXL,chr9,117371274,117373782,peakStart,,
aorta_ENCFF502AXL,chr9,117374360,117376482,peakEnd,,
aorta_ENCFF502AXL,chr9,117385762,117403990,noPeak,,
aorta_ENCFF502AXL,chr9,117408135,117429160,noPeak,,
aorta_ENCFF502AXL,chr9,117432268,117452327,noPeak,,
aorta_ENCFF502AXL,chr9,117457773,117489115,noPeak,,
aorta_ENCFF502AXL,chr9,117492898,117519419,noPeak,,
aorta_ENCFF502AXL,chr9,117523878,117565153,noPeak,,
aorta_ENCFF502AXL,chr9,117573685,117608017,noPeak,,
aorta_ENCFF502AXL,chr9,117616525,117652786,noPeak,,
aorta_ENCFF974KVN,chr1,39501168,39543587,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,39551794,39566350,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,39567901,39570953,peakStart,NaN,NaN
aorta_ENCFF974KVN,chr1,39571901,39578216,peakEnd,NaN,NaN
aorta_ENCFF974KVN,chr1,39579058,39592952,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,39612319,39622319,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,39622424,39624950,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,39626002,39632739,noPeak,NaN,NaN
aorta_ENCFF974KVN,chr1,85661299,85666699,peakStart,None,None
aorta_ENCFF974KVN,chr1,85666999,85671599,peakEnd,None,None
aorta_ENCFF974KVN,chr1,150035099,150039499,peakStart,None,None
aorta_ENCFF974KVN,chr1,150040299,150043299,peakEnd,None,None
aorta_ENCFF974KVN,chr1,150055299,150105699,noPeak,None,None
aorta_ENCFF974KVN,chr1,150159299,150162379,peakEnd,None,None
aorta_ENCFF974KVN,chr1,151609499,151640999,noPeak,None,None
aorta_ENCFF974KVN,chr2,136644758,136731249,noPeak,,
aorta_ENCFF974KVN,chr2,136740445,136742590,peakStart,,
aorta_ENCFF974KVN,chr2,136743237,136745617,peakEnd,,
aorta_ENCFF974KVN,chr2,136752091,136866717,noPeak,,
aorta_ENCFF974KVN,chr2,137269995,137509669,noPeak,,
aorta_ENCFF974KVN,chr2,137518655,137522987,peakStart,,
aorta_ENCFF974KVN,chr2,137523681,137529919,peakEnd,,
aorta_ENCFF974KVN,chr2,137536290,137596344,noPeak,,
aorta_ENCFF974KVN,chr3,135570123,135676315,noPeak,,
aorta_ENCFF974KVN,chr3,135680911,135684903,peakStart,,
aorta_ENCFF974KVN,chr3,135685364,135687284,peakEnd,,
aorta_ENCFF974KVN,chr3,135692812,135774281,noPeak,,
aorta_ENCFF974KVN,chr3,135860494,135904086,noPeak,,
aorta_ENCFF974KVN,chr3,135905910,135914420,peakStart,,
aorta_ENCFF974KVN,chr3,135915051,135920945,peakEnd,,
aorta_ENCFF974KVN,chr3,135920950,135944711,noPeak,,
aorta_ENCFF974KVN,chr3,135944980,135966053,noPeak,,
aorta_ENCFF974KVN,chr3,135967636,135969358,peakStart,,
aorta_ENCFF974KVN,chr3,135969601,135972481,peakEnd,,
aorta_ENCFF974KVN,chr3,135972500,136022390,noPeak,,
aorta_ENCFF974KVN,chr3,155460300,155462583,peakStart,,
aorta_ENCFF974KVN,chr4,39999334,40051829,noPeak,,
aorta_ENCFF974KVN,chr4,40054615,40058221,peakStart,,
aorta_ENCFF974KVN,chr4,40058622,40062502,peakEnd,,
aorta_ENCFF974KVN,chr4,40066412,40169654,noPeak,,
aorta_ENCFF974KVN,chr4,40398886,40507127,noPeak,,
aorta_ENCFF974KVN,chr4,40507281,40516129,noPeak,,
aorta_ENCFF974KVN,chr4,40516130,40522347,noPeak,,
aorta_ENCFF974KVN,chr9,117065194,117099237,noPeak,,
aorta_ENCFF974KVN,chr9,117106009,117125973,noPeak,,
aorta_ENCFF974KVN,chr9,117128093,117141885,noPeak,,
aorta_ENCFF974KVN,chr9,117142292,117149044,peakStart,,
aorta_ENCFF974KVN,chr9,117150007,117151937,peakEnd,,
aorta_ENCFF974KVN,chr9,117152900,117157338,noPeak,,
aorta_ENCFF974KVN,chr9,117158250,117160469,peakStart,,
aorta_ENCFF974KVN,chr9,117160758,117162880,peakEnd,,
aorta_ENCFF974KVN,chr9,117166930,117185061,noPeak,,
aorta_ENCFF974KVN,chr9,117190097,117206203,noPeak,,
aorta_ENCFF974KVN,chr9,117211506,117223465,noPeak,,
aorta_ENCFF974KVN,chr9,117225875,117243235,noPeak,,
aorta_ENCFF974KVN,chr9,117246706,117259725,noPeak,,
aorta_ENCFF974KVN,chr9,117263196,117267537,peakStart,,
aorta_ENCFF974KVN,chr9,117268114,117272069,peakEnd,,
aorta_ENCFF974KVN,chr9,117277854,117302929,noPeak,,
aorta_ENCFF974KVN,chr9,117312572,117334753,noPeak,,
aorta_ENCFF974KVN,chr9,117346154,117350206,peakStart,,
aorta_ENCFF974KVN,chr9,117351169,117354063,peakEnd,,
aorta_ENCFF974KVN,chr9,117356955,117369300,noPeak,,
aorta_ENCFF974KVN,chr9,117371274,117373782,peakStart,,
aorta_ENCFF974KVN,chr9,117374360,117376482,peakEnd,,
aorta_ENCFF974KVN,chr9,117385762,117403990,noPeak,,
aorta_ENCFF974KVN,chr9,117408135,117429160,noPeak,,
aorta_ENCFF974KVN,chr9,117432268,117452327,noPeak,,
aorta_ENCFF974KVN,chr9,117457773,117489115,noPeak,,
aorta_ENCFF974KVN,chr9,117492898,117519419,noPeak,,
aorta_ENCFF974KVN,chr9,117523878,117565153,noPeak,,
aorta_ENCFF974KVN,chr9,117573685,117608017,noPeak,,
aorta_ENCFF974KVN,chr9,117616525,117652786,noPeak,,
colon_ENCFF332UYK,chr1,16260655,16855201,peakStart,,
colon_ENCFF332UYK,chr1,16909250,17828094,peakEnd,,
colon_ENCFF332UYK,chr1,39501168,39543587,noPeak,,
colon_ENCFF332UYK,chr1,39551794,39566350,noPeak,,
colon_ENCFF332UYK,chr1,39567901,39570953,peakStart,,
colon_ENCFF332UYK,chr1,39571901,39578216,peakEnd,,
colon_ENCFF332UYK,chr1,39579058,39592952,noPeak,,
colon_ENCFF332UYK,chr1,39612319,39622319,noPeak,,
colon_ENCFF332UYK,chr1,39622424,39624950,noPeak,,
colon_ENCFF332UYK,chr1,39626002,39632739,noPeak,,
colon_ENCFF332UYK,chr1,85661299,85666699,peakStart,,
colon_ENCFF332UYK,chr1,85666999,85671599,peakEnd,,
colon_ENCFF332UYK,chr1,150035099,150039499,peakStart,,
colon_ENCFF332UYK,chr1,150040299,150043299,peakEnd,,
colon_ENCFF332UYK,chr1,150055299,150105699,noPeak,,
colon_ENCFF332UYK,chr1,150159299,150162379,noPeak,,
colon_ENCFF332UYK,chr1,187269854,192348472,noPeak,,
colon_ENCFF332UYK,chr1,237967538,241317265,noPeak,,
colon_ENCFF332UYK,chr2,136644758,136731249,noPeak,,
colon_ENCFF332UYK,chr2,136740445,136742590,peakStart,,
colon_ENCFF332UYK,chr2,136743237,136745617,peakEnd,,
colon_ENCFF332UYK,chr2,136752091,136866717,noPeak,,
colon_ENCFF332UYK,chr2,137269995,137509669,noPeak,,
colon_ENCFF332UYK,chr2,137518655,137522987,noPeak,,
colon_ENCFF332UYK,chr2,137523681,137529919,noPeak,,
colon_ENCFF332UYK,chr2,137536290,137596344,noPeak,,
colon_ENCFF332UYK,chr3,135570123,135676315,noPeak,,
colon_ENCFF332UYK,chr3,135680911,135684903,peakStart,,
colon_ENCFF332UYK,chr3,135685364,135687284,peakEnd,,
colon_ENCFF332UYK,chr3,135692812,135774281,noPeak,,
colon_ENCFF332UYK,chr3,135860494,135904086,noPeak,,
colon_ENCFF332UYK,chr3,135905910,135914420,peakStart,,
colon_ENCFF332UYK,chr3,135915051,135920945,peakEnd,,
colon_ENCFF332UYK,chr3,135920950,135944711,noPeak,,
colon_ENCFF332UYK,chr3,135944980,135966053,noPeak,,
colon_ENCFF332UYK,chr3,135967636,135969358,peakStart,,
colon_ENCFF332UYK,chr3,135969601,135972481,peakEnd,,
colon_ENCFF332UYK,chr3,135972500,136022390,noPeak,,
colon_ENCFF332UYK,chr3,155460300,155462583,peakStart,,
colon_ENCFF332UYK,chr4,39999334,40051829,noPeak,,
colon_ENCFF332UYK,chr4,40054615,40058221,peakStart,,
colon_ENCFF332UYK,chr4,40058622,40062502,peakEnd,,
colon_ENCFF332UYK,chr4,40066412,40169654,noPeak,,
colon_ENCFF332UYK,chr4,40398886,40507127,noPeak,,
colon_ENCFF332UYK,chr4,40507281,40516129,peakStart,,
colon_ENCFF332UYK,chr4,40516130,40522347,peakEnd,,
colon_ENCFF873WWR,chr1,39501168,39543587,noPeak,,
colon_ENCFF873WWR,chr1,39551794,39566350,noPeak,,
colon_ENCFF873WWR,chr1,39567901,39570953,peakStart,,
colon_ENCFF873WWR,chr1,39571901,39578216,peakEnd,,
colon_ENCFF873WWR,chr1,39579058,39592952,noPeak,,
colon_ENCFF873WWR,chr1,39612319,39622319,noPeak,,
colon_ENCFF873WWR,chr1,39622424,39624950,noPeak,,
colon_ENCFF873WWR,chr1,39626002,39632739,noPeak,,
colon_ENCFF873WWR,chr1,85661299,85666699,peakStart,,
colon_ENCFF873WWR,chr1,85666999,85671599,peakEnd,,
colon_ENCFF873WWR,chr1,150035099,150039499,peakStart,,
colon_ENCFF873WWR,chr1,150040299,150043299,peakEnd,,
colon_ENCFF873WWR,chr1,150055299,150105699,noPeak,,
colon_ENCFF873WWR,chr1,150159299,150162379,noPeak,,
colon_ENCFF873WWR,chr2,136644758,136731249,noPeak,,
colon_ENCFF873WWR,chr2,136740445,136742590,peakStart,,
colon_ENCFF873WWR,chr2,136743237,136745617,peakEnd,,
colon_ENCFF873WWR,chr2,136752091,136866717,noPeak,,
colon_ENCFF873WWR,chr2,137269995,137509669,noPeak,,
colon_ENCFF873WWR,chr2,137518655,137522987,noPeak,,
colon_ENCFF873WWR,chr2,137523681,137529919,noPeak,,
colon_ENCFF873WWR,chr2,137536290,137596344,noPeak,,
colon_ENCFF873WWR,chr3,135570123,135676315,noPeak,,
colon_ENCFF873WWR,chr3,135680911,135684903,peakStart,,
colon_ENCFF873WWR,chr3,135685364,135687284,peakEnd,,
colon_ENCFF873WWR,chr3,135692812,135774281,noPeak,,
colon_ENCFF873WWR,chr3,135860494,135904086,noPeak,,
colon_ENCFF873WWR,chr3,135905910,135914420,peakStart,,
colon_ENCFF873WWR,chr3,135915051,135920945,peakEnd,,
colon_ENCFF873WWR,chr3,135920950,135944711,noPeak,,
colon_ENCFF873WWR,chr3,135944980,135966053,noPeak,,
colon_ENCFF873WWR,chr3,135967636,135969358,peakStart,,
colon_ENCFF873WWR,chr3,135969601,135972481,peakEnd,,
colon_ENCFF873WWR,chr3,135972500,136022390,noPeak,,
colon_ENCFF873WWR,chr3,155460300,155462583,peakStart,,
colon_ENCFF873WWR,chr4,39999334,40051829,noPeak,,
colon_ENCFF873WWR,chr4,40054615,40058221,peakStart,,
colon_ENCFF873WWR,chr4,40058622,40062502,peakEnd,,
colon_ENCFF873WWR,chr4,40066412,40169654,noPeak,,
colon_ENCFF873WWR,chr4,40398886,40507127,noPeak,,
colon_ENCFF873WWR,chr4,40507281,40516129,peakStart,,
colon_ENCFF873WWR,chr4,40516130,40522347,peakEnd,,
thyroid_ENCFF014AIG,chr1,16260655,16855201,peakStart,,
thyroid_ENCFF014AIG,chr1,16909250,17828094,peakEnd,,
thyroid_ENCFF014AIG,chr1,39501168,39543587,noPeak,,
thyroid_ENCFF014AIG,chr1,39551794,39566350,noPeak,,
thyroid_ENCFF014AIG,chr1,39567901,39570953,peakStart,,
thyroid_ENCFF014AIG,chr1,39571901,39578216,peakEnd,,
thyroid_ENCFF014AIG,chr1,39579058,39592952,noPeak,,
thyroid_ENCFF014AIG,chr1,39612319,39622319,noPeak,,
thyroid_ENCFF014AIG,chr1,39622424,39624950,noPeak,,
thyroid_ENCFF014AIG,chr1,39626002,39632739,noPeak,,
thyroid_ENCFF014AIG,chr1,150035099,150039499,peakStart,,
thyroid_ENCFF014AIG,chr1,150040299,150043299,peakEnd,,
thyroid_ENCFF014AIG,chr1,150055299,150105699,noPeak,,
thyroid_ENCFF014AIG,chr1,150159299,150162379,noPeak,,
thyroid_ENCFF014AIG,chr1,187269854,192348472,noPeak,,
thyroid_ENCFF014AIG,chr1,237967538,241317265,noPeak,,
thyroid_ENCFF014AIG,chr2,136644758,136731249,noPeak,,
thyroid_ENCFF014AIG,chr2,136740445,136742590,peakStart,,
thyroid_ENCFF014AIG,chr2,136743237,136745617,peakEnd,,
thyroid_ENCFF014AIG,chr2,136752091,136866717,noPeak,,
thyroid_ENCFF014AIG,chr2,137269995,137509669,noPeak,,
thyroid_ENCFF014AIG,chr2,137518655,137522987,noPeak,,
thyroid_ENCFF014AIG,chr2,137523681,137529919,noPeak,,
thyroid_ENCFF014AIG,chr2,137536290,137596344,noPeak,,
thyroid_ENCFF014AIG,chr3,135570123,135676315,noPeak,,
thyroid_ENCFF014AIG,chr3,135680911,135684903,peakStart,,
thyroid_ENCFF014AIG,chr3,135685364,135687284,peakEnd,,
thyroid_ENCFF014AIG,chr3,135692812,135774281,noPeak,,
thyroid_ENCFF014AIG,chr3,135860494,135904086,noPeak,,
thyroid_ENCFF014AIG,chr3,135905910,135914420,peakStart,,
thyroid_ENCFF014AIG,chr3,135915051,135920945,peakEnd,,
