track,chrom,chromStart,chromEnd,annotation,createdBy,lastModifiedBy
skeletalMuscle_ENCFF000BMD,chr3,135860494,135904086,noPeak,,
skeletalMuscle_ENCFF000BMD,chr3,135905910,135914420,peakStart,,
skeletalMuscle_ENCFF000BMD,chr3,135915051,135920945,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr3,135920950,135944711,noPeak,,
skeletalMuscle_ENCFF000BMD,chr3,135944980,135966053,noPeak,,
skeletalMuscle_ENCFF000BMD,chr3,135967636,135969358,peakStart,,
skeletalMuscle_ENCFF000BMD,chr3,135969601,135972481,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr3,135972500,136022390,noPeak,,
skeletalMuscle_ENCFF000BMD,chr3,155460300,155462583,peakStart,,
skeletalMuscle_ENCFF000BMD,chr4,39999334,40051829,noPeak,,
skeletalMuscle_ENCFF000BMD,chr4,40054615,40058221,peakStart,,
skeletalMuscle_ENCFF000BMD,chr4,40058622,40062502,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr4,40066412,40169654,noPeak,,
skeletalMuscle_ENCFF000BMD,chr4,40398886,40507127,noPeak,,
skeletalMuscle_ENCFF000BMD,chr4,40507281,40516129,noPeak,,
skeletalMuscle_ENCFF000BMD,chr4,40516130,40522347,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117065194,117099237,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117106009,117125973,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117128093,117141885,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117142292,117149044,peakStart,,
skeletalMuscle_ENCFF000BMD,chr9,117150007,117151937,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr9,117152900,117157338,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117158250,117160469,peakStart,,
skeletalMuscle_ENCFF000BMD,chr9,117160758,117162880,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr9,117166930,117185061,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117190097,117206203,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117211506,117223465,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117225875,117243235,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117246706,117259725,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117263196,117267537,peakStart,,
skeletalMuscle_ENCFF000BMD,chr9,117268114,117272069,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr9,117277854,117302929,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117312572,117334753,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117346154,117350206,peakStart,,
skeletalMuscle_ENCFF000BMD,chr9,117351169,117354063,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr9,117356955,117369300,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117371274,117373782,peakStart,,
skeletalMuscle_ENCFF000BMD,chr9,117374360,117376482,peakEnd,,
skeletalMuscle_ENCFF000BMD,chr9,117385762,117403990,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117408135,117429160,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117432268,117452327,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117457773,117489115,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117492898,117519419,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117523878,117565153,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117573685,117608017,noPeak,,
skeletalMuscle_ENCFF000BMD,chr9,117616525,117652786,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,39501168,39543587,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,39551794,39566350,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,39567901,39570953,peakStart,,
skeletalMuscle_ENCFF063EVY,chr1,39571901,39578216,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr1,39579058,39592952,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,39612319,39622319,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,39622424,39624950,peakStart,,
skeletalMuscle_ENCFF063EVY,chr1,39626002,39632739,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr1,150035099,150039499,peakStart,,
skeletalMuscle_ENCFF063EVY,chr1,150040299,150043299,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr1,150055299,150105699,noPeak,,
skeletalMuscle_ENCFF063EVY,chr1,150159299,150162379,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,136644758,136731249,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,136740445,136742590,peakStart,,
skeletalMuscle_ENCFF063EVY,chr2,136743237,136745617,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr2,136752091,136866717,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,137269995,137509669,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,137518655,137522987,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,137523681,137529919,noPeak,,
skeletalMuscle_ENCFF063EVY,chr2,137536290,137596344,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135570123,135676315,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135680911,135684903,peakStart,,
skeletalMuscle_ENCFF063EVY,chr3,135685364,135687284,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr3,135692812,135774281,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135860494,135904086,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135905910,135914420,peakStart,,
skeletalMuscle_ENCFF063EVY,chr3,135915051,135920945,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr3,135920950,135944711,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135944980,135966053,noPeak,,
skeletalMuscle_ENCFF063EVY,chr3,135967636,135969358,peakStart,,
skeletalMuscle_ENCFF063EVY,chr3,135969601,135972481,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr3,135972500,136022390,noPeak,,
skeletalMuscle_ENCFF063EVY,chr4,39999334,40051829,noPeak,,
skeletalMuscle_ENCFF063EVY,chr4,40054615,40058221,peakStart,,
skeletalMuscle_ENCFF063EVY,chr4,40058622,40062502,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr4,40066412,40169654,noPeak,,
skeletalMuscle_ENCFF063EVY,chr4,40398886,40507127,noPeak,,
skeletalMuscle_ENCFF063EVY,chr4,40507281,40516129,noPeak,,
skeletalMuscle_ENCFF063EVY,chr4,40516130,40522347,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117065194,117099237,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117106009,117125973,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117128093,117141885,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117142292,117149044,peakStart,,
skeletalMuscle_ENCFF063EVY,chr9,117150007,117151937,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr9,117152900,117157338,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117158250,117160469,peakStart,,
skeletalMuscle_ENCFF063EVY,chr9,117160758,117162880,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr9,117166930,117185061,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117190097,117206203,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117211506,117223465,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117225875,117243235,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117246706,117259725,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117356955,117369300,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117371274,117373782,peakStart,,
skeletalMuscle_ENCFF063EVY,chr9,117374360,117376482,peakEnd,,
skeletalMuscle_ENCFF063EVY,chr9,117385762,117403990,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117408135,117429160,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117432268,117452327,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117457773,117489115,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117492898,117519419,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117523878,117565153,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117573685,117608017,noPeak,,
skeletalMuscle_ENCFF063EVY,chr9,117616525,117652786,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,39501168,39543587,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,39551794,39566350,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,39567901,39570953,peakStart,,
skeletalMuscle_ENCFF280HQO,chr1,39571901,39578216,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr1,39579058,39592952,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,39612319,39622319,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,39622424,39624950,peakStart,,
skeletalMuscle_ENCFF280HQO,chr1,39626002,39632739,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr1,150035099,150039499,peakStart,,
skeletalMuscle_ENCFF280HQO,chr1,150040299,150043299,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr1,150055299,150105699,noPeak,,
skeletalMuscle_ENCFF280HQO,chr1,150159299,150162379,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,136644758,136731249,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,136740445,136742590,peakStart,,
skeletalMuscle_ENCFF280HQO,chr2,136743237,136745617,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr2,136752091,136866717,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,137269995,137509669,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,137518655,137522987,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,137523681,137529919,noPeak,,
skeletalMuscle_ENCFF280HQO,chr2,137536290,137596344,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135570123,135676315,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135680911,135684903,peakStart,,
skeletalMuscle_ENCFF280HQO,chr3,135685364,135687284,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr3,135692812,135774281,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135860494,135904086,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135905910,135914420,peakStart,,
skeletalMuscle_ENCFF280HQO,chr3,135915051,135920945,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr3,135920950,135944711,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135944980,135966053,noPeak,,
skeletalMuscle_ENCFF280HQO,chr3,135967636,135969358,peakStart,,
skeletalMuscle_ENCFF280HQO,chr3,135969601,135972481,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr3,135972500,136022390,noPeak,,
skeletalMuscle_ENCFF280HQO,chr4,39999334,40051829,noPeak,,
skeletalMuscle_ENCFF280HQO,chr4,40054615,40058221,peakStart,,
skeletalMuscle_ENCFF280HQO,chr4,40058622,40062502,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr4,40066412,40169654,noPeak,,
skeletalMuscle_ENCFF280HQO,chr4,40398886,40507127,noPeak,,
skeletalMuscle_ENCFF280HQO,chr4,40507281,40516129,noPeak,,
skeletalMuscle_ENCFF280HQO,chr4,40516130,40522347,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117065194,117099237,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117106009,117125973,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117128093,117141885,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117142292,117149044,peakStart,,
skeletalMuscle_ENCFF280HQO,chr9,117150007,117151937,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr9,117152900,117157338,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117158250,117160469,peakStart,,
skeletalMuscle_ENCFF280HQO,chr9,117160758,117162880,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr9,117166930,117185061,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117190097,117206203,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117211506,117223465,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117225875,117243235,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117246706,117259725,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117356955,117369300,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117371274,117373782,peakStart,,
skeletalMuscle_ENCFF280HQO,chr9,117374360,117376482,peakEnd,,
skeletalMuscle_ENCFF280HQO,chr9,117385762,117403990,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117408135,117429160,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117432268,117452327,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117457773,117489115,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117492898,117519419,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117523878,117565153,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117573685,117608017,noPeak,,
skeletalMuscle_ENCFF280HQO,chr9,117616525,117652786,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,39501168,39543587,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,39551794,39566350,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,39567901,39570953,peakStart,,
skeletalMuscle_ENCFF290WZR,chr1,39571901,39578216,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr1,39579058,39592952,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,39612319,39622319,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,39622424,39624950,peakStart,,
skeletalMuscle_ENCFF290WZR,chr1,39626002,39632739,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr1,150035099,150039499,peakStart,,
skeletalMuscle_ENCFF290WZR,chr1,150040299,150043299,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr1,150055299,150105699,noPeak,,
skeletalMuscle_ENCFF290WZR,chr1,150159299,150162379,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,136644758,136731249,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,136740445,136742590,peakStart,,
skeletalMuscle_ENCFF290WZR,chr2,136743237,136745617,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr2,136752091,136866717,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,137269995,137509669,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,137518655,137522987,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,137523681,137529919,noPeak,,
skeletalMuscle_ENCFF290WZR,chr2,137536290,137596344,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135570123,135676315,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135680911,135684903,peakStart,,
skeletalMuscle_ENCFF290WZR,chr3,135685364,135687284,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr3,135692812,135774281,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135860494,135904086,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135905910,135914420,peakStart,,
skeletalMuscle_ENCFF290WZR,chr3,135915051,135920945,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr3,135920950,135944711,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135944980,135966053,noPeak,,
skeletalMuscle_ENCFF290WZR,chr3,135967636,135969358,peakStart,,
skeletalMuscle_ENCFF290WZR,chr3,135969601,135972481,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr3,135972500,136022390,noPeak,,
skeletalMuscle_ENCFF290WZR,chr4,39999334,40051829,noPeak,,
skeletalMuscle_ENCFF290WZR,chr4,40054615,40058221,peakStart,,
skeletalMuscle_ENCFF290WZR,chr4,40058622,40062502,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr4,40066412,40169654,noPeak,,
skeletalMuscle_ENCFF290WZR,chr4,40398886,40507127,noPeak,,
skeletalMuscle_ENCFF290WZR,chr4,40507281,40516129,noPeak,,
skeletalMuscle_ENCFF290WZR,chr4,40516130,40522347,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117065194,117099237,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117106009,117125973,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117128093,117141885,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117142292,117149044,peakStart,,
skeletalMuscle_ENCFF290WZR,chr9,117150007,117151937,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr9,117152900,117157338,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117158250,117160469,peakStart,,
skeletalMuscle_ENCFF290WZR,chr9,117160758,117162880,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr9,117166930,117185061,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117190097,117206203,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117211506,117223465,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117225875,117243235,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117246706,117259725,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117356955,117369300,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117371274,117373782,peakStart,,
skeletalMuscle_ENCFF290WZR,chr9,117374360,117376482,peakEnd,,
skeletalMuscle_ENCFF290WZR,chr9,117385762,117403990,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117408135,117429160,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117432268,117452327,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117457773,117489115,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117492898,117519419,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117523878,117565153,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117573685,117608017,noPeak,,
skeletalMuscle_ENCFF290WZR,chr9,117616525,117652786,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,39501168,39543587,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,39551794,39566350,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,39567901,39570953,peakStart,,
skeletalMuscle_ENCFF743PUV,chr1,39571901,39578216,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr1,39579058,39592952,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,39612319,39622319,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,39622424,39624950,peakStart,,
skeletalMuscle_ENCFF743PUV,chr1,39626002,39632739,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr1,150035099,150039499,peakStart,,
skeletalMuscle_ENCFF743PUV,chr1,150040299,150043299,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr1,150055299,150105699,noPeak,,
skeletalMuscle_ENCFF743PUV,chr1,150159299,150162379,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,136644758,136731249,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,136740445,136742590,peakStart,,
skeletalMuscle_ENCFF743PUV,chr2,136743237,136745617,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr2,136752091,136866717,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,137269995,137509669,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,137518655,137522987,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,137523681,137529919,noPeak,,
skeletalMuscle_ENCFF743PUV,chr2,137536290,137596344,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135570123,135676315,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135680911,135684903,peakStart,,
skeletalMuscle_ENCFF743PUV,chr3,135685364,135687284,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr3,135692812,135774281,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135860494,135904086,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135905910,135914420,peakStart,,
skeletalMuscle_ENCFF743PUV,chr3,135915051,135920945,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr3,135920950,135944711,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135944980,135966053,noPeak,,
skeletalMuscle_ENCFF743PUV,chr3,135967636,135969358,peakStart,,
skeletalMuscle_ENCFF743PUV,chr3,135969601,135972481,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr3,135972500,136022390,noPeak,,
skeletalMuscle_ENCFF743PUV,chr4,39999334,40051829,noPeak,,
skeletalMuscle_ENCFF743PUV,chr4,40054615,40058221,peakStart,,
skeletalMuscle_ENCFF743PUV,chr4,40058622,40062502,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr4,40066412,40169654,noPeak,,
skeletalMuscle_ENCFF743PUV,chr4,40398886,40507127,noPeak,,
skeletalMuscle_ENCFF743PUV,chr4,40507281,40516129,noPeak,,
skeletalMuscle_ENCFF743PUV,chr4,40516130,40522347,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117065194,117099237,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117106009,117125973,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117128093,117141885,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117142292,117149044,peakStart,,
skeletalMuscle_ENCFF743PUV,chr9,117150007,117151937,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr9,117152900,117157338,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117158250,117160469,peakStart,,
skeletalMuscle_ENCFF743PUV,chr9,117160758,117162880,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr9,117166930,117185061,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117190097,117206203,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117211506,117223465,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117225875,117243235,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117246706,117259725,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117356955,117369300,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117371274,117373782,peakStart,,
skeletalMuscle_ENCFF743PUV,chr9,117374360,117376482,peakEnd,,
skeletalMuscle_ENCFF743PUV,chr9,117385762,117403990,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117408135,117429160,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117432268,117452327,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117457773,117489115,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117492898,117519419,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117523878,117565153,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117573685,117608017,noPeak,,
skeletalMuscle_ENCFF743PUV,chr9,117616525,117652786,noPeak,,
